stop_id,stop_name,stop_lat,stop_lon
de:12060:900350692::1,"Schwanebeck (BAR), Neu-Buch",52.623694,13.511491
de:11000:900170004::2,S Ahrensfelde Bhf (Berlin),52.572497,13.567518
de:11000:900191501::1,Sonnenallee/Baumschulenstr. (Berlin),52.461201,13.481833
de:11000:900194507::1,Springbornstr. (Berlin),52.441668,13.495554
de:11000:900110002::5,S Prenzlauer Allee (Berlin),52.545263,13.429033
de:11000:900120005::2,S Ostbahnhof (Berlin),52.509569,13.434353
de:11000:900120005::3,S Ostbahnhof (Berlin),52.5097,13.4338
de:11000:900195511::1,Schirnerstr. (Berlin),52.41185,13.55551
de:12061:900260508::2,"Schönefeld (bei Berlin), Gartenstr.",52.392889,13.524582
de:11000:900195510::2,S Altglienicke (Berlin),52.408909,13.558773
de:11000:900195511::2,Schirnerstr. (Berlin),52.412128,13.555328
de:11000:900170702::3,S Marzahn (Berlin),52.542699,13.542872
de:11000:900194006::1,S Schöneweide/Sterndamm (Berlin),52.454652,13.508292
de:11000:900194006::10,S Schöneweide/Sterndamm (Berlin),52.454245,13.509443
de:11000:900194007::1,Sterndamm/Königsheideweg (Berlin),52.447748,13.506767
de:11000:900194507::2,Springbornstr. (Berlin),52.441728,13.495463
de:11000:900194003::1,Stubenrauchstr./Springbornstr. (Berlin),52.434938,13.500424
de:11000:900194007::2,Sterndamm/Königsheideweg (Berlin),52.447966,13.507369
de:11000:900194006::4,S Schöneweide/Sterndamm (Berlin),52.455053,13.508061
de:12067:900310514::1,"Schöneiche (bei Berlin), Seestr.",52.455324,13.701767
de:11000:900183004::1,Schönblicker Str. (Berlin),52.433032,13.711492
de:11000:900183004::2,Schönblicker Str. (Berlin),52.432983,13.711239
de:11000:900183001::2,S Rahnsdorf (Berlin),52.450999,13.691338
de:12067:900310514::2,"Schöneiche (bei Berlin), Seestr.",52.455788,13.70202
de:12067:900310020::2,"Schöneiche (bei Berlin), Lübecker Str. [Endstelle]",52.466105,13.699615
de:11000:900190502::1,Sowjetisches Ehrenmal (Berlin),52.489885,13.469335
de:11000:900191802::1,S Plänterwald (Berlin),52.479112,13.476179
de:11000:900037104::1,Staakener Feldstr. (Berlin),52.535399,13.137231
de:11000:900037104::2,Staakener Feldstr. (Berlin),52.535229,13.137368
de:11000:900192001::4,S Schöneweide Bhf (Berlin),52.456342,13.510157
de:11000:900191802::2,S Plänterwald (Berlin),52.48045,13.47477
de:11000:900194523::1,Sterndamm/Stubenrauchstr. (Berlin),52.43746,13.503404
de:11000:900194519::1,Südostallee/Königsheide (Berlin),52.456523,13.500628
de:11000:900194518::1,Südostallee/Breites Fenn (Berlin),52.454092,13.505649
de:11000:900194518::2,Südostallee/Breites Fenn (Berlin),52.4538,13.506467
de:11000:900194519::2,Südostallee/Königsheide (Berlin),52.456534,13.50083
de:11000:900180007::10,Schloßplatz Köpenick (Berlin),52.444166,13.576387
de:11000:900180001::4,S Köpenick (Berlin),52.459374,13.57992
de:11000:900180007::3,Schloßplatz Köpenick (Berlin),52.444236,13.575177
de:11000:900180020::1,S.-Allende-Str./Wendenschloßstr. (Berlin),52.446145,13.593853
de:11000:900180011::1,Semliner Straße (Berlin),52.466544,13.575701
de:11000:900180011::2,Semliner Straße (Berlin),52.466742,13.57545
de:11000:900171533::2,Schlosspark Biesdorf (Berlin),52.511916,13.562458
de:11000:900170701::4,S Marzahn (Berlin),52.54244,13.542579
de:11000:900170702::4,S Marzahn (Berlin),52.543132,13.543133
de:11000:900170701::3,S Marzahn (Berlin),52.542673,13.542337
de:11000:900160020::1,S+U Lichtenberg Bhf/Siegfriedstr. (Berlin),52.512086,13.497566
de:11000:900171001::2,S Biesdorf (Berlin),52.513397,13.555375
de:11000:900171001::3,S Biesdorf (Berlin),52.513507,13.555529
de:11000:900152002::1,S Gehrenseestr. (Berlin),52.555804,13.525847
de:11000:900171002::4,S Friedrichsfelde Ost (Berlin),52.513636,13.520487
de:11000:900152002::2,S Gehrenseestr. (Berlin),52.556235,13.526959
de:11000:900176702::2,S Mahlsdorf Bhf (Berlin),52.511234,13.6112
de:11000:900176702::1,S Mahlsdorf Bhf (Berlin),52.511142,13.610972
de:11000:900170005::2,S Poelchaustr. (Berlin),52.534518,13.538479
de:11000:900194006::6,S Schöneweide/Sterndamm (Berlin),52.454737,13.508576
de:11000:900186001::12,S Grünau (Berlin),52.41261,13.572817
de:11000:900196510::1,Sausenberger Str. (Berlin),52.401392,13.562414
de:11000:900196510::2,Sausenberger Str. (Berlin),52.401578,13.563659
de:11000:900186001::11,S Grünau (Berlin),52.412398,13.572927
de:11000:900196505::1,Schulzendorfer Str./Parchwitzer Str. (Berlin),52.394762,13.585317
de:11000:900175002::1,S Kaulsdorf (Berlin),52.512819,13.589319
de:11000:900175002::2,S Kaulsdorf (Berlin),52.512863,13.589403
de:11000:900100025::3,S+U Brandenburger Tor (Berlin),52.516401,13.382423
de:11000:900196505::2,Schulzendorfer Str./Parchwitzer Str. (Berlin),52.394269,13.585336
de:11000:900100033::2,Schumannstr. (Berlin),52.523647,13.379418
de:11000:900194003::2,Stubenrauchstr./Springbornstr. (Berlin),52.435592,13.50022
de:11000:900170003::1,S Mehrower Allee (Berlin),52.557412,13.555272
de:11000:900170509::1,Sella-Hasse-Str. (Berlin),52.556137,13.561118
de:11000:900037111::2,Schulstr. (Berlin),52.529972,13.133264
de:11000:900175002::4,S Kaulsdorf (Berlin),52.512363,13.589246
de:11000:900175002::5,S Kaulsdorf (Berlin),52.512636,13.589704
de:11000:900170509::2,Sella-Hasse-Str. (Berlin),52.556475,13.558991
de:11000:900170003::2,S Mehrower Allee (Berlin),52.557632,13.555219
de:11000:900194003::3,Stubenrauchstr./Springbornstr. (Berlin),52.436045,13.499726
de:11000:900160003::1,S Nöldnerplatz (Berlin),52.502815,13.485534
de:11000:900161007::1,Sewanstr./Volkradstr. (Berlin),52.497357,13.50504
de:11000:900171003::3,S Springpfuhl (Berlin),52.525536,13.535678
de:11000:900161007::2,Sewanstr./Volkradstr. (Berlin),52.497316,13.505487
de:11000:900170005::3,S Poelchaustr. (Berlin),52.534423,13.538523
de:11000:900175535::1,Suhler Str. (Berlin),52.539413,13.585816
de:11000:900175537::1,Spremberger Str. (Berlin),52.534281,13.591305
de:11000:900175537::2,Spremberger Str. (Berlin),52.535105,13.591542
de:11000:900170503::1,Schwarzburger Str. (Berlin),52.560609,13.572623
de:11000:900170503::2,Schwarzburger Str. (Berlin),52.560488,13.574275
de:11000:900175535::2,Suhler Str. (Berlin),52.539576,13.584903
de:11000:900194526::1,Sterndamm/Schule (Berlin),52.439525,13.500889
de:12067:900310013::2,S Erkner Bhf/ZOB,52.428891,13.753368
de:11000:900175523::1,Slabystr. (Berlin),52.521436,13.606137
de:11000:900190702::4,S Treptower Park (Berlin),52.49389,13.46038
de:11000:900120531::1,Simon-Dach-Str. (Berlin),52.511734,13.456696
de:11000:900160001::3,S Rummelsburg (Berlin),52.501722,13.478041
de:11000:900160004::4,S+U Lichtenberg Bhf (Berlin),52.510384,13.499672
de:11000:900160521::1,Siegfriedstr./Josef-Orlopp-Str. (Berlin),52.523407,13.499658
de:11000:900193002::3,S Adlershof (Berlin),52.434709,13.539741
de:11000:900171002::6,S Friedrichsfelde Ost (Berlin),52.513806,13.521154
de:11000:900171002::7,S Friedrichsfelde Ost (Berlin),52.513628,13.52062
de:11000:900194526::2,Sterndamm/Schule (Berlin),52.439421,13.501253
de:11000:900161006::2,Sewanstr./Dolgenseestr. (Berlin),52.495799,13.509313
de:11000:900194007::3,Sterndamm/Königsheideweg (Berlin),52.446638,13.505959
de:11000:900194004::1,Segelfliegerdamm/Waldstr. (Berlin),52.444726,13.510657
de:11000:900194007::4,Sterndamm/Königsheideweg (Berlin),52.446322,13.507167
de:11000:900100022::2,S Potsdamer Platz Bhf/Voßstr. (Berlin),52.510206,13.376538
de:11000:900193002::5,S Adlershof (Berlin),52.43528,13.540568
de:11000:900170002::3,S Raoul-Wallenberg-Str. (Berlin),52.550356,13.549321
de:11000:900135016::1,Schönerlinder Chaussee (Berlin),52.646671,13.452376
de:11000:900135010::1,Schönerlinder Str./Lindenhof (Berlin),52.638544,13.443776
de:11000:900135010::2,Schönerlinder Str./Lindenhof (Berlin),52.638495,13.443856
de:11000:900135016::2,Schönerlinder Chaussee (Berlin),52.646637,13.452098
de:11000:900175011::1,Stendaler Str./Quedlinburger Str. (Berlin),52.539623,13.603993
de:11000:900160528::1,Schottstr. (Berlin),52.515702,13.491378
de:11000:900160004::3,S+U Lichtenberg Bhf (Berlin),52.510342,13.498783
de:11000:900160532::1,Sophienstr. (Berlin),52.506485,13.496123
de:11000:900160534::2,S Nöldnerplatz/Schlichtallee (Berlin),52.502272,13.484282
de:11000:900160001::4,S Rummelsburg (Berlin),52.501865,13.479078
de:11000:900120531::2,Simon-Dach-Str. (Berlin),52.512041,13.455221
de:12061:900260510::5,"Schönefeld (bei Berlin), Waltersdorfer Chaussee",52.397558,13.517243
de:11000:900100006::5,S+U Alexanderplatz Bhf/Grunerstr. (Berlin),52.520202,13.413872
de:12061:900260510::3,"Schönefeld (bei Berlin), Waltersdorfer Chaussee",52.396671,13.518384
de:11000:900151001::1,S Wartenberg (Berlin),52.573113,13.505311
de:11000:900152506::1,Schweriner Ring (Berlin),52.575384,13.510555
de:11000:900152505::1,Siedlung Wartenberg/Straße 6 (Berlin),52.581126,13.52978
de:11000:900152506::2,Schweriner Ring (Berlin),52.575434,13.511083
de:11000:900151001::2,S Wartenberg (Berlin),52.573492,13.504718
de:11000:900152512::1,Siedlung Wartenberg/Straße 7 (Berlin),52.585303,13.533664
de:11000:900194523::2,Sterndamm/Stubenrauchstr. (Berlin),52.437324,13.50334
de:11000:900194003::4,Stubenrauchstr./Springbornstr. (Berlin),52.434974,13.499984
de:11000:900194502::1,Straße am Flugplatz (Berlin),52.429541,13.511973
de:11000:900195501::1,Siriusstr. (Berlin),52.401646,13.521475
de:12061:900260005::5,S Schönefeld (bei Berlin) Bhf,52.390412,13.513031
de:11000:900195501::2,Siriusstr. (Berlin),52.402125,13.521977
de:11000:900194502::2,Straße am Flugplatz (Berlin),52.429663,13.511704
de:11000:900180020::2,S.-Allende-Str./Wendenschloßstr. (Berlin),52.446465,13.593598
de:11000:900180546::1,Salvador-Allende-Brücke (Berlin),52.448608,13.593868
de:11000:900100002::5,S Hackescher Markt (Berlin),52.522463,13.404127
de:11000:900100002::7,S Hackescher Markt (Berlin),52.522584,13.404127
de:11000:900161006::3,Sewanstr./Dolgenseestr. (Berlin),52.49613,13.510473
de:12060:900350692::2,"Schwanebeck (BAR), Neu-Buch",52.623877,13.511355
de:12060:900350918::1,"Schwanebeck (BAR), Karower Str.",52.625263,13.523692
de:11000:900176505::1,Straußstr. (Berlin),52.508509,13.626982
de:11000:900160020::2,S+U Lichtenberg Bhf/Siegfriedstr. (Berlin),52.512427,13.497838
de:11000:900180003::3,S Spindlersfeld (Berlin),52.445698,13.563314
de:11000:900152501::1,Seehausener Str. (Berlin),52.561867,13.524111
de:11000:900152501::2,Seehausener Str. (Berlin),52.562025,13.524624
de:11000:900180007::4,Schloßplatz Köpenick (Berlin),52.444528,13.574838
de:11000:900131517::1,Selma-und-Paul-Latte-Platz (Berlin),52.587953,13.412716
de:11000:900162501::4,S Karlshorst (Berlin),52.481318,13.526172
de:11000:900162506::1,Sangeallee (Berlin),52.487399,13.52015
de:11000:900161006::4,Sewanstr./Dolgenseestr. (Berlin),52.495847,13.509387
de:11000:900185506::1,Schmöckwitzer Damm (Berlin),52.3681,13.656052
de:11000:900185507::1,Schmöckwitzer Forst (Berlin),52.356948,13.650136
de:11000:900185507::2,Schmöckwitzer Forst (Berlin),52.356738,13.650104
de:11000:900185506::2,Schmöckwitzer Damm (Berlin),52.367914,13.65603
de:11000:900143001::1,S Karow Bhf (Berlin),52.615729,13.470564
de:11000:900143001::3,S Karow Bhf (Berlin),52.615471,13.470913
de:11000:900180546::2,Salvador-Allende-Brücke (Berlin),52.448245,13.593594
de:11000:900100004::5,S+U Jannowitzbrücke (Berlin),52.515135,13.418761
de:11000:900176505::2,Straußstr. (Berlin),52.509785,13.62639
de:11000:900120024::1,Stralauer Platz (Berlin),52.511047,13.430939
de:11000:900120024::2,Stralauer Platz (Berlin),52.510885,13.431004
de:11000:900176527::3,Summter Str. (Berlin),52.478953,13.615892
de:11000:900134003::1,Schönerlinder Str. (Berlin),52.632108,13.438021
de:11000:900134003::2,Schönerlinder Str. (Berlin),52.632534,13.43827
de:11000:900180516::2,Segewaldweg (Berlin),52.434328,13.582815
de:11000:900120001::5,S+U Frankfurter Allee (Berlin),52.513712,13.475859
de:11000:900120001::6,S+U Frankfurter Allee (Berlin),52.513269,13.478147
de:11000:900037133::1,Seegefelder Weg (Berlin),52.545921,13.143833
de:11000:900100031::1,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.523082,13.410385
de:11000:900144001::3,Schwarzelfenweg (Berlin),52.567318,13.465361
de:11000:900160521::2,Siegfriedstr./Josef-Orlopp-Str. (Berlin),52.522932,13.498912
de:11000:900150519::1,Sportforum (Berlin),52.537387,13.472481
de:11000:900150519::2,Sportforum (Berlin),52.537359,13.47209
de:11000:900160521::3,Siegfriedstr./Josef-Orlopp-Str. (Berlin),52.522477,13.499454
de:11000:900132523::1,Schönhauser Str./Kirchstr. (Berlin),52.593543,13.396907
de:11000:900132523::2,Schönhauser Str./Kirchstr. (Berlin),52.593186,13.397267
de:11000:900192509::1,Schnellerstr./Köllnische Str. (Berlin),52.452219,13.5286
de:11000:900192509::2,Schnellerstr./Köllnische Str. (Berlin),52.452284,13.529284
de:11000:900194551::1,Späthstr./Ligusterweg (Berlin),52.451958,13.468479
de:11000:900194551::2,Späthstr./Ligusterweg (Berlin),52.45194,13.46916
de:11000:900120524::1,Stralauer Allee (Berlin),52.501763,13.450029
de:11000:900100515::3,Spandauer Str./Marienkirche (Berlin),52.520496,13.40443
de:11000:900193002::6,S Adlershof (Berlin),52.435191,13.540947
de:11000:900100020::3,S+U Potsdamer Platz Bhf (Berlin),52.509702,13.378122
de:11000:900150021::1,Saaler Bogen (Berlin),52.565948,13.48506
de:11000:900150021::2,Saaler Bogen (Berlin),52.56607,13.484804
de:11000:900100020::5,S+U Potsdamer Platz Bhf (Berlin),52.508551,13.377317
de:11000:900120524::2,Stralauer Allee (Berlin),52.501449,13.451809
de:11000:900100020::4,S+U Potsdamer Platz Bhf (Berlin),52.509562,13.378551
de:11000:900194004::2,Segelfliegerdamm/Waldstr. (Berlin),52.445036,13.511469
de:11000:900191501::2,Sonnenallee/Baumschulenstr. (Berlin),52.460498,13.480733
de:11000:900194006::5,S Schöneweide/Sterndamm (Berlin),52.454693,13.508493
de:11000:900191701::1,Sonnenallee/Baumschulenstr. (Berlin),52.461274,13.479461
de:11000:900195501::3,Siriusstr./Uranusstr. (Berlin),52.401795,13.524419
de:12061:900260510::4,"Schönefeld (bei Berlin), Waltersdorfer Chaussee",52.397383,13.517777
de:11000:900130002::3,S+U Pankow (Berlin),52.566867,13.412332
de:11000:900186001::9,S Grünau (Berlin),52.412132,13.57276
de:11000:900175001::3,S+U Wuhletal (Berlin),52.512881,13.575394
de:11000:900175001::4,S+U Wuhletal (Berlin),52.512866,13.575961
de:11000:900175001::7,S+U Wuhletal (Berlin),52.513274,13.575877
de:11000:900175001::6,S+U Wuhletal (Berlin),52.51294,13.575763
de:11000:900175001::5,S+U Wuhletal (Berlin),52.512892,13.575158
de:11000:900175001::8,S+U Wuhletal (Berlin),52.512871,13.575677
de:11000:900100025::2,S+U Brandenburger Tor (Berlin),52.516714,13.381271
de:11000:900190001::3,S Treptower Park (Berlin),52.494125,13.461167
de:11000:900120003::2,S Ostkreuz Bhf (Berlin),52.502641,13.468151
de:11000:900100031::6,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.523334,13.411405
de:12065:900200000::5,S Hennigsdorf Bhf,52.636065,13.205682
de:12061:900260005::1,S Schönefeld (bei Berlin) Bhf,52.390495,13.513206
de:11000:900100003::11,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.522783,13.410535
de:11000:900182002::3,S Friedrichshagen (Berlin),52.456223,13.625255
de:11000:900183514::1,Strandbad Müggelsee (Berlin),52.445588,13.676489
de:11000:900183514::2,Strandbad Müggelsee (Berlin),52.445623,13.676752
de:11000:900186702::5,S Grünau (Berlin),52.414009,13.574804
de:11000:900180516::1,Segewaldweg (Berlin),52.434695,13.582819
de:11000:900186702::6,S Grünau (Berlin),52.414056,13.57466
de:11000:900130002::5,S+U Pankow (Berlin),52.567136,13.411085
de:11000:900130003::3,S Wollankstr. (Berlin),52.564783,13.39376
de:11000:900130002::4,S+U Pankow (Berlin),52.567818,13.412104
de:11000:900130002::6,S+U Pankow (Berlin),52.567193,13.410866
de:11000:900100031::2,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.522796,13.409934
de:11000:900100003::7,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.522677,13.409392
de:11000:900100003::9,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.522016,13.408405
de:11000:900100514::1,Staatsoper (Berlin),52.517458,13.394303
de:11000:900100514::2,Staatsoper (Berlin),52.517214,13.393823
de:11000:900100515::4,Spandauer Str./Marienkirche (Berlin),52.520337,13.405769
de:11000:900100031::4,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.523115,13.411061
de:11000:900100031::5,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.523625,13.411239
de:11000:900181507::1,Spindlersfelder Str. (Berlin),52.455581,13.557308
de:11000:900130500::1,S+U Pankow/Granitzstr. (Berlin),52.566243,13.413123
de:11000:900191702::1,Sonnenallee/Baumschulenstr. (Berlin),52.461307,13.480054
de:11000:900191701::2,Sonnenallee/Baumschulenstr. (Berlin),52.461144,13.479879
de:11000:900191001::2,S Baumschulenweg (Berlin),52.467692,13.489676
de:11000:900181507::2,Spindlersfelder Str. (Berlin),52.455914,13.557568
de:11000:900100001::5,S+U Friedrichstr. Bhf (Berlin),52.520578,13.388116
de:11000:900185505::1,Schappachstr. (Berlin),52.394715,13.63186
de:11000:900186001::4,S Grünau (Berlin),52.413133,13.574808
de:11000:900161515::1,Schwarzmeerstr. (Berlin),52.501971,13.509302
de:11000:900110001::4,S+U Schönhauser Allee (Berlin),52.549258,13.413455
de:11000:900160020::3,S+U Lichtenberg Bhf/Siegfriedstr. (Berlin),52.511996,13.498183
de:11000:900100515::5,Spandauer Str./Marienkirche (Berlin),52.520894,13.406187
de:11000:900100515::6,Spandauer Str./Marienkirche (Berlin),52.520249,13.404302
de:11000:900130502::1,Stiftsweg (Berlin),52.572232,13.415748
de:11000:900130001::4,S Pankow-Heinersdorf (Berlin),52.577235,13.427901
de:11000:900130502::2,Stiftsweg (Berlin),52.572206,13.414349
de:11000:900160004::6,S+U Lichtenberg Bhf (Berlin),52.510487,13.50116
de:11000:900191002::1,S Plänterwald (Berlin),52.479381,13.474209
de:11000:900161515::2,Schwarzmeerstr. (Berlin),52.501975,13.509427
de:11000:900120010::2,S Ostbahnhof/Erich-Steinfurth-Str. (Berlin),52.510715,13.43719
de:11000:900142001::1,S Blankenburg (Berlin),52.591059,13.441843
de:11000:900175011::2,Stendaler Str./Quedlinburger Str. (Berlin),52.539086,13.604562
de:11000:900110527::2,Storkower Str./Einkaufszentrum (Berlin),52.533427,13.453359
de:11000:900170004::3,S Ahrensfelde Bhf (Berlin),52.572399,13.567045
de:11000:900194006::13,S Schöneweide/Sterndamm (Berlin),52.454803,13.508658
de:11000:900120004::9,S+U Warschauer Str. (Berlin),52.505554,13.449748
de:11000:900120004::10,S+U Warschauer Str. (Berlin),52.505554,13.449557
de:11000:900160001::5,S Rummelsburg (Berlin),52.500872,13.476917
de:11000:900160001::6,S Rummelsburg (Berlin),52.500848,13.476493
de:11000:900007108::4,S Nordbahnhof/Gartenstr. (Berlin),52.532945,13.388246
de:11000:900077155::3,S Köllnische Heide (Berlin),52.468368,13.467821
de:11000:900079221::8,S+U Hermannstr. (Berlin),52.467624,13.429416
de:11000:900062782::7,S+U Rathaus Steglitz (Berlin),52.457184,13.32005
de:11000:900135001::3,S Buch (Berlin),52.63598,13.49393
de:11000:900135001::4,S Buch (Berlin),52.634793,13.492165
de:11000:900135001::5,S Buch (Berlin),52.635863,13.493461
de:11000:900180001::6,S Köpenick/Elcknerplatz (Berlin),52.458063,13.580828
de:11000:900135001::7,S Buch (Berlin),52.635305,13.493315
de:11000:900110011::4,S Bornholmer Str. (Berlin),52.554643,13.396224
de:11000:900110008::1,Schönfließer Str. (Berlin),52.553846,13.409218
de:11000:900110015::1,Stahlheimer Str./Wisbyer Str. (Berlin),52.55251,13.423989
de:11000:900150519::3,Sportforum (Berlin),52.539365,13.470574
de:11000:900120528::1,Simplonstr. (Berlin),52.509914,13.456418
de:11000:900120001::8,S+U Frankfurter Allee (Berlin),52.513174,13.476818
de:11000:900150519::4,Sportforum (Berlin),52.539553,13.470828
de:11000:900110015::2,Stahlheimer Str./Wisbyer Str. (Berlin),52.552789,13.425105
de:11000:900110008::2,Schönfließer Str. (Berlin),52.554288,13.408231
de:11000:900110011::5,S Bornholmer Str. (Berlin),52.555072,13.395841
de:11000:900181507::3,Spindlersfelder Str. (Berlin),52.45609,13.560727
de:11000:900162503::1,Stechlinstr. (Berlin),52.482021,13.516441
de:11000:900162502::1,Stühlinger Str. (Berlin),52.480313,13.52032
de:11000:900162502::2,Stühlinger Str. (Berlin),52.48015,13.520898
de:11000:900162503::2,Stechlinstr. (Berlin),52.482027,13.516617
de:11000:900110002::6,S Prenzlauer Allee (Berlin),52.545262,13.427385
de:11000:900100002::10,S Hackescher Markt (Berlin),52.524017,13.4026
de:11000:900100002::11,S Hackescher Markt (Berlin),52.523157,13.400774
de:11000:900160538::1,Scheffelstr. (Berlin),52.520487,13.474015
de:11000:900160521::4,Siegfriedstr./Josef-Orlopp-Str. (Berlin),52.523161,13.499504
de:11000:900160538::2,Scheffelstr. (Berlin),52.520556,13.474056
de:11000:900160516::1,Schalkauer Str. (Berlin),52.534887,13.5108
de:11000:900175514::1,Stendaler Str./Zossener Str. (Berlin),52.542977,13.603248
de:11000:900175514::2,Stendaler Str./Zossener Str. (Berlin),52.543406,13.603694
de:11000:900160516::2,Schalkauer Str. (Berlin),52.535051,13.510237
de:11000:900110004::6,S Landsberger Allee (Berlin),52.528886,13.456674
de:11000:900180001::2,S Köpenick (Berlin),52.458106,13.578984
de:11000:900186001::15,S Grünau (Berlin),52.414501,13.575945
de:11000:900185505::2,Schappachstr. (Berlin),52.394495,13.63192
de:11000:900186502::1,Strandbad Grünau (Berlin),52.408785,13.604099
de:11000:900192701::12,S Schöneweide Bhf (Berlin),52.455466,13.511438
de:11000:900150510::2,Sandinostr. (Berlin),52.538474,13.480536
de:11000:900150511::2,Simon-Bolivar-Str. (Berlin),52.540023,13.48464
de:11000:900140517::4,Stadion Buschallee/Hansastr. (Berlin),52.55689,13.487746
de:11000:900140517::5,Stadion Buschallee/Hansastr. (Berlin),52.557072,13.487499
de:11000:900110003::4,S Greifswalder Str. (Berlin),52.539976,13.437146
de:11000:900180701::1,S Köpenick (Berlin) [Tram Stellingdamm],52.459005,13.581157
de:11000:900110015::3,Stahlheimer Str./Wisbyer Str. (Berlin),52.552146,13.424429
de:11000:900110501::1,Stargarder Str. (Berlin),52.546658,13.418334
de:11000:900110501::2,Stargarder Str. (Berlin),52.546323,13.418106
de:11000:900100007::1,S Oranienburger Str. (Berlin),52.525172,13.392406
de:11000:900100007::2,S Oranienburger Str. (Berlin),52.525046,13.392295
de:11000:900100001::7,S+U Friedrichstr. Bhf (Berlin),52.520132,13.388188
de:11000:900176001::3,S Mahlsdorf Bhf (Berlin),52.512317,13.612111
de:11000:900162501::1,S Karlshorst (Berlin),52.481176,13.52541
de:11000:900162501::3,S Karlshorst (Berlin),52.481325,13.525103
de:11000:900171002::8,S Friedrichsfelde Ost (Berlin),52.513138,13.519245
de:11000:900171002::9,S Friedrichsfelde Ost (Berlin),52.512097,13.518718
de:11000:900100002::12,S Hackescher Markt (Berlin),52.523046,13.399372
de:11000:900100002::13,S Hackescher Markt (Berlin),52.522473,13.40022
de:11000:900100002::14,S Hackescher Markt (Berlin),52.523481,13.402869
de:11000:900194006::8,S Schöneweide/Sterndamm (Berlin),52.453265,13.509777
de:11000:900182509::1,Spreestr. (Berlin),52.446586,13.617101
de:11000:900182002::1,S Friedrichshagen (Berlin),52.456895,13.626321
de:11000:900182509::4,Spreestr. (Berlin),52.446714,13.616991
de:11000:900194006::2,S Schöneweide/Sterndamm (Berlin),52.453283,13.509272
de:11000:900194007::5,Sterndamm/Königsheideweg (Berlin),52.446891,13.506466
de:11000:900186001::5,S Grünau (Berlin),52.413418,13.574301
de:11000:900180003::5,S Spindlersfeld (Berlin),52.4454,13.562414
de:11000:900180003::6,S Spindlersfeld (Berlin),52.445282,13.562155
de:11000:900120515::1,Straßmannstr. (Berlin),52.522503,13.44999
de:11000:900120515::2,Straßmannstr. (Berlin),52.522103,13.450929
de:11000:900130002::8,S+U Pankow (Berlin),52.568024,13.412179
de:11000:900100003::10,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.521869,13.408126
de:11000:900192001::8,S Schöneweide Bhf (Berlin),52.45518,13.511566
de:11000:900120011::4,S Warschauer Str. (Berlin),52.507204,13.450065
de:11000:900110015::4,Stahlheimer Str./Wisbyer Str. (Berlin),52.552394,13.42507
de:11000:900100001::8,S+U Friedrichstr. Bhf (Berlin),52.521982,13.388648
de:11000:900100002::15,S Hackescher Markt (Berlin),52.521248,13.40258
de:11000:900182002::5,S Friedrichshagen (Berlin),52.45558,13.62539
de:11000:900100030::3,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.523518,13.411058
de:11000:900151006::11,S Hohenschönhausen Bhf (Berlin),52.565025,13.511833
de:11000:900193002::4,S Adlershof (Berlin),52.435686,13.542045
de:11000:900120515::3,Straßmannstr. (Berlin),52.522006,13.450376
de:11000:900186702::7,S Grünau (Berlin),52.41403,13.574165
de:11000:900194006::9,S Schöneweide/Sterndamm (Berlin),52.452,13.508177
de:11000:900186502::5,Strandbad Grünau (Berlin),52.408732,13.604184
de:11000:900186502::3,Strandbad Grünau (Berlin),52.408,13.609253
de:11000:900176001::4,S Mahlsdorf Bhf (Berlin),52.511282,13.611613
de:11000:900176702::3,S Mahlsdorf Bhf (Berlin),52.511459,13.609126
de:11000:900176001::6,S Mahlsdorf Bhf (Berlin),52.51104,13.609909
de:11000:900130502::3,Stiftsweg (Berlin),52.572975,13.415711
de:11000:900175001::10,S+U Wuhletal (Berlin),52.513074,13.574579
de:11000:900193002::1,S Adlershof (Berlin),52.435235,13.540802
de:11000:900160001::7,S Rummelsburg (Berlin),52.501054,13.476026
de:11000:900182002::6,S Friedrichshagen (Berlin),52.455626,13.625176
de:11000:900100001::9,S+U Friedrichstr. Bhf (Berlin),52.521701,13.389392
de:11000:900192001::9,S Schöneweide Bhf (Berlin),52.456217,13.510338
de:11000:900100020::2,S+U Potsdamer Platz Bhf (Berlin),52.509738,13.378907
de:11000:900100002::16,S Hackescher Markt (Berlin),52.5211,13.400698
de:11000:900150511::1,Simon-Bolivar-Str. (Berlin),52.539429,13.483366
de:11000:900180007::2,Schloßplatz Köpenick (Berlin),52.4442,13.575746
de:11000:900100003::13,S+U Alexanderplatz Bhf/Memhardstr. (Berlin),52.521722,13.408468
de:11000:900023201::15,S+U Zoologischer Garten Bhf (Berlin),52.506348,13.331791
de:11000:900100002::17,S Hackescher Markt (Berlin),52.522896,13.403894
de:11000:900100002::18,S Hackescher Markt (Berlin),52.522067,13.400396
